year,district,week_index,avg_rainfall,avg_temperature,avg_humidity,population,elevation_m,river_status,area_sq_km,sanitation_index,malaria_cases,ad_cases,typhoid_cases,flood_inundation,mean_ndvi,stagnant_water,malaria_risk,ad_risk,typhoid_risk,malaria_risk_next_week,ad_risk_next_week,typhoid_risk_next_week,avg_rainfall_lag1,avg_rainfall_lag2,avg_temperature_lag1,avg_temperature_lag2,avg_humidity_lag1,avg_humidity_lag2,flood_inundation_lag1,flood_inundation_lag2,stagnant_water_lag1,stagnant_water_lag2,mean_ndvi_lag1,mean_ndvi_lag2,avg_rainfall_roll3,avg_rainfall_roll5,avg_temperature_roll3,avg_temperature_roll5,avg_humidity_roll3,avg_humidity_roll5,flood_inundation_roll3,flood_inundation_roll5,stagnant_water_roll3,stagnant_water_roll5,mean_ndvi_roll3,mean_ndvi_roll5
2024,Tank,23,0,33.3392,27.7643,470293,250,0,1679,0.2,405,361,16,0.649752734,0.106630042,0.31059562,8.611652736,7.676065772,0.340213441,2.40275743,5.974998565,0.02126334,0,0,35.699,34.9821,13.6482,21.64,0.335332746,0.675157151,0.320900887,0.585789766,0.127199761,0.128098312,0,0.02286,34.67343333,33.1622,21.0175,26.50014,0.553414211,0.586585479,0.405762091,0.470014916,0.120642705,0.123881121
2024,Tank,24,0,36.033,19.545,470293,250,0,1679,0.2,113,281,1,0,0.110832229,0,2.40275743,5.974998565,0.02126334,8.080069233,5.315835022,1.063167004,0,0,33.3392,35.699,27.7643,13.6482,0.649752734,0.335332746,0.31059562,0.320900887,0.106630042,0.127199761,0,0,35.02373333,34.37518,20.31916667,22.8382,0.328361827,0.452196806,0.210498836,0.35879364,0.114887344,0.117911696
2024,Tank,25,1.3571,34.7699,33.4377,470293,250,0,1679,0.2,380,250,50,0.610153786,0.114191835,0,8.080069233,5.315835022,1.063167004,1.934963948,5.273308342,0.02126334,0,0,36.033,33.3392,19.545,27.7643,0,0.649752734,0,0.31059562,0.110832229,0.106630042,0.452366667,0.27142,34.71403333,34.96464,26.91566667,23.20704,0.41996884,0.454079284,0.103531873,0.243457255,0.110551369,0.117390436
2024,Tank,26,0,35.7565,38.5162,470293,250,0,1679,0.2,91,248,1,0.662413231,0.107549459,0.595396398,1.934963948,5.273308342,0.02126334,7.633539092,11.09946353,0.722953563,1.3571,0,34.7699,36.033,33.4377,19.545,0.610153786,0,0,0,0.114191835,0.110832229,0.452366667,0.27142,35.5198,35.11952,30.49963333,26.58228,0.424189006,0.451530499,0.198465466,0.245378581,0.110857841,0.113280665
2024,Tank,27,2.3571,34.7217,56.1689,470293,250,0,1679,0.2,359,522,34,0.619004559,0.101732222,0.606385007,7.633539092,11.09946353,0.722953563,1.828647248,3.614767815,0.02126334,0,1.3571,35.7565,34.7699,38.5162,33.4377,0.662413231,0.610153786,0.595396398,0,0.107549459,0.114191835,1.238066667,0.74284,35.0827,34.92406,42.7076,35.08642,0.630523859,0.508264862,0.400593802,0.302475405,0.107824505,0.108187157
2024,Tank,28,1.5714,32.2836,62.6752,470293,250,0,1679,0.2,86,170,1,0.652800668,0.081783123,0.577013874,1.828647248,3.614767815,0.02126334,3.806137876,6.634162107,0.808006923,2.3571,0,34.7217,35.7565,56.1689,38.5162,0.619004559,0.662413231,0.606385007,0.595396398,0.101732222,0.107549459,1.3095,1.05712,34.25393333,34.71294,52.45343333,42.0686,0.644739486,0.508874449,0.59293176,0.355759056,0.097021601,0.103217774
2024,Tank,29,0.8429,34.2345,56.0929,470293,250,0,1679,0.2,179,312,38,0,0.108123577,0,3.806137876,6.634162107,0.808006923,5.932471885,4.614144799,0.276423421,1.5714,2.3571,32.2836,34.7217,62.6752,56.1689,0.652800668,0.619004559,0.577013874,0.606385007,0.081783123,0.101732222,1.590466667,1.2257,33.7466,34.35324,58.31233333,49.37818,0.423935076,0.508874449,0.394466294,0.355759056,0.097212974,0.102676043
2024,Tank,30,0.1143,35.4047,56.615,470293,250,0,1679,0.2,279,217,13,0.512469827,0.120108622,0,5.932471885,4.614144799,0.276423421,2.53033747,4.422774738,0.212633401,0.8429,1.5714,34.2345,32.2836,56.0929,62.6752,0,0.652800668,0,0.577013874,0.108123577,0.081783123,0.842866667,0.97714,33.97426667,34.4802,58.46103333,54.01364,0.388423498,0.489337657,0.192337958,0.355759056,0.103338441,0.103859401
2024,Tank,31,6.6,32.3616,69.9975,470293,250,0,1679,0.2,119,208,10,0.401154421,0,0.340076205,2.53033747,4.422774738,0.212633401,4.380248058,7.676065772,0.829270263,0.1143,0.8429,35.4047,34.2345,56.615,56.0929,0.512469827,0,0,0,0.120108622,0.108123577,2.519066667,2.29714,34.00026667,33.80122,60.9018,60.3099,0.304541416,0.437085895,0.113358735,0.304695017,0.0760774,0.082349509
2024,Tank,32,8.9875,30.6977,76.336,470293,250,0,1679,0.2,206,361,39,0.60653013,0.112394683,0.372703875,4.380248058,7.676065772,0.829270263,5.230781662,4.529091439,0.850533604,6.6,0.1143,32.3616,35.4047,69.9975,56.615,0.401154421,0.512469827,0.340076205,0,0,0.120108622,5.233933333,3.62322,32.82133333,32.99642,67.6495,64.34332,0.506718126,0.434591009,0.23759336,0.257958791,0.077501101,0.084482001
2024,Tank,33,8.5143,29.8723,76.9844,470293,250,0,1679,0.2,246,213,40,0.620916039,0,0.572696625,5.230781662,4.529091439,0.850533604,6.251421986,5.613521783,0.255160081,8.9875,6.6,30.6977,32.3616,76.336,69.9975,0.60653013,0.401154421,0.372703875,0.340076205,0.112394683,0,8.033933333,5.0118,30.9772,32.51416,74.4393,67.20516,0.542866863,0.428214083,0.428492235,0.257095341,0.037464894,0.068125376
2024,Tank,34,3.1,29.2297,76.8707,470293,250,0,1679,0.2,294,264,12,0.139135363,0,0.128161603,6.251421986,5.613521783,0.255160081,4.018771277,7.697329112,0.467793482,8.5143,8.9875,29.8723,30.6977,76.9844,76.336,0.620916039,0.60653013,0.572696625,0.372703875,0,0.112394683,6.867266667,5.46322,29.93323333,31.5132,76.73036667,71.36072,0.455527178,0.456041156,0.357854034,0.282727661,0.037464894,0.046500661
2024,Tank,35,15.0111,28.7525,74.6533,470293,250,0,1679,0.2,189,362,22,0.503924128,0,0.12143886,4.018771277,7.697329112,0.467793482,4.018771277,6.634162107,0.871796944,3.1,8.5143,29.2297,29.8723,76.8707,76.9844,0.139135363,0.620916039,0.128161603,0.572696625,0,0,8.875133333,8.44258,29.28483333,30.18276,76.16946667,74.96838,0.421325177,0.454332016,0.274099029,0.307015433,0,0.022478937
2024,Tank,36,6.6571,28.6999,77.0942,470293,250,0,1679,0.2,189,312,41,0,0.160089443,0,4.018771277,6.634162107,0.871796944,5.826155184,7.782382472,0.510320162,15.0111,3.1,28.7525,29.2297,74.6533,76.8707,0.503924128,0.139135363,0.12143886,0.128161603,0,0,8.256066667,8.454,28.89403333,29.45042,76.20606667,76.38772,0.214353164,0.374101132,0.083200154,0.239000192,0.053363148,0.054496825
2024,Tank,37,2.6615,28.9096,72.8749,470293,250,0,1679,0.2,274,366,24,0.500686505,0.158481749,0,5.826155184,7.782382472,0.510320162,7.14448227,7.29332565,0.297686761,6.6571,15.0111,28.6999,28.7525,77.0942,74.6533,0,0.503924128,0,0.12143886,0.160089443,0,8.1099,7.1888,28.78733333,29.0928,74.87413333,75.6955,0.334870211,0.352932407,0.04047962,0.164459417,0.106190397,0.063714238
2024,Tank,38,0,30.3086,52.1088,470293,250,0,1679,0.2,336,343,14,0.588759787,0.168253301,0.479519302,7.14448227,7.29332565,0.297686761,10.50409,8.930602837,0.255160081,2.6615,6.6571,28.9096,28.6999,72.8749,77.0942,0.500686505,0,0,0,0.158481749,0.160089443,3.1062,5.48594,29.30603333,29.18006,67.3593,70.72038,0.363148764,0.346501157,0.159839767,0.145823953,0.162274831,0.097364899
2024,Tank,39,0.9143,30.5005,61.8538,470293,250,0,1679,0.2,494,420,12,0.523416349,0.166314096,0.495296867,10.50409,8.930602837,0.255160081,10.54661668,8.080069233,0,0,2.6615,30.3086,28.9096,52.1088,72.8749,0.588759787,0.500686505,0.479519302,0,0.168253301,0.158481749,1.191933333,5.0488,29.90623333,29.43422,62.27916667,67.717,0.53762088,0.423357354,0.324938723,0.219251006,0.164349715,0.130627718
2024,Tank,40,0.1875,29.5412,48.7088,470293,250,0,1679,0.2,496,380,0,0.620846519,0.153629471,0.511565407,10.54661668,8.080069233,0,11.31209693,7.463432371,0.382740122,0.9143,0,30.5005,30.3086,61.8538,52.1088,0.523416349,0.588759787,0.495296867,0.479519302,0.166314096,0.168253301,0.367266667,2.08408,30.11676667,29.59196,54.2238,62.5281,0.577674218,0.446741832,0.495460525,0.297276315,0.162732289,0.161353612
2024,Tank,41,0.2286,27.0529,42.4688,470293,250,0,1679,0.2,532,351,18,0,0.154020704,0,11.31209693,7.463432371,0.382740122,13.92748776,9.823663121,0.02126334,0.1875,0.9143,29.5412,30.5005,48.7088,61.8538,0.620846519,0.523416349,0.511565407,0.495296867,0.153629471,0.166314096,0.443466667,0.79838,29.03153333,29.26256,51.01046667,55.60302,0.381420956,0.446741832,0.335620758,0.297276315,0.15798809,0.160139864
2024,Tank,42,0,27.1836,37.9048,470293,250,0,1679,0.2,655,462,1,0.523840359,0.154603468,0,13.92748776,9.823663121,0.02126334,14.39528124,7.22953563,0.318950101,0.2286,0.1875,27.0529,29.5412,42.4688,48.7088,0,0.620846519,0,0.511565407,0.154020704,0.153629471,0.1387,0.26608,27.9259,28.91736,43.02746667,48.609,0.381562293,0.451372603,0.170521802,0.297276315,0.154084548,0.159364208
2024,Tank,43,0,26.7711,47.2517,470293,250,0,1679,0.2,677,340,15,0.632527288,0.15786258,0.514281571,14.39528124,7.22953563,0.318950101,12.84305741,6.953112209,0.340213441,0,0.2286,27.1836,27.0529,37.9048,42.4688,0.523840359,0,0,0,0.154603468,0.154020704,0.0762,0.26608,27.00253333,28.20986,42.54176667,47.63758,0.385455882,0.460126103,0.17142719,0.304228769,0.155495584,0.157286064
2024,Tank,44,0,24.1407,58.7149,470293,250,0,1679,0.2,604,327,16,0.533324461,0.134113379,0.523757713,12.84305741,6.953112209,0.340213441,0,1.184708794,0,0,0,26.7711,27.1836,47.2517,37.9048,0.632527288,0.523840359,0.514281571,0,0.15786258,0.154603468,0,0.08322,26.0318,26.9379,47.95713333,47.0098,0.563230703,0.462107725,0.346013095,0.309920938,0.148859809,0.15084592
2025,Tank,18,0.6429,30.6005,30.4752,472690,250,0,1679,0.2,0,56,0,0.363209676,0.111312142,0.12349971,0,1.184708794,0,1.311641879,11.46628869,0.148088599,0,0,24.1407,26.7711,58.7149,47.2517,0.533324461,0.632527288,0.523757713,0.514281571,0.134113379,0.15786258,0.2143,0.1743,27.17076667,27.14976,45.4806,43.36308,0.509687142,0.410580357,0.387179665,0.232307799,0.134429367,0.142382455
2025,Tank,19,0.6429,30.6005,30.4752,472690,250,0,1679,0.2,62,542,7,0,0.114049421,0,1.311641879,11.46628869,0.148088599,1.438574965,12.31250926,0.169244113,0.6429,0,30.6005,24.1407,30.4752,58.7149,0.363209676,0.533324461,0.12349971,0.523757713,0.111312142,0.134113379,0.4286,0.25716,28.44723333,27.85928,39.88843333,40.96436,0.298844712,0.410580357,0.215752474,0.232307799,0.119824981,0.134388198
2025,Tank,20,0,32.7499,30.0167,472690,250,0,1679,0.2,68,582,8,0.60125327,0.111447946,0,1.438574965,12.31250926,0.169244113,1.650130106,12.94717468,0.190399628,0.6429,0.6429,30.6005,30.6005,30.4752,30.4752,0,0.363209676,0,0.12349971,0.114049421,0.111312142,0.4286,0.25716,31.31696667,28.97254,30.32236667,39.38674,0.321487649,0.426062939,0.04116657,0.232307799,0.112269836,0.125757094
2025,Tank,21,0.0429,34.08,32.4403,472690,250,0,1679,0.2,78,612,9,0.665074339,0.093903629,0.58241499,1.650130106,12.94717468,0.190399628,2.686750301,11.191267,0,0,0.6429,32.7499,30.6005,30.0167,30.4752,0.60125327,0,0,0,0.111447946,0.114049421,0.2286,0.26574,32.4768,30.43432,30.9774,36.42446,0.422109203,0.432572349,0.19413833,0.245934483,0.106466999,0.112965304
2025,Tank,22,0,32.3589,35.5621,472690,250,0,1679,0.2,127,529,0,0.587076187,0.095247224,0.574749562,2.686750301,11.191267,0,2.369417589,8.864160443,0.105777571,0.0429,0,34.08,32.7499,32.4403,30.0167,0.665074339,0.60125327,0.58241499,0,0.093903629,0.111447946,0.0143,0.26574,33.06293333,32.07796,32.67303333,31.7939,0.617801265,0.443322694,0.385721517,0.256132852,0.1001996,0.105192073
2025,Tank,23,0,33.0086,31.2809,472690,250,0,1679,0.2,112,419,5,0.63476085,0.113800346,0.563117157,2.369417589,8.864160443,0.105777571,1.755907677,8.800693901,0.190399628,0,0.0429,32.3589,34.08,35.5621,32.4403,0.587076187,0.665074339,0.574749562,0.58241499,0.095247224,0.093903629,0.0143,0.13716,33.14916667,32.55958,33.09443333,31.95504,0.628970459,0.497632929,0.573427236,0.344056342,0.100983733,0.105689713
2025,Tank,24,0,36.4672,20.8032,472690,250,0,1679,0.2,83,416,9,0,0.089573146,0,1.755907677,8.800693901,0.190399628,5.31003406,10.53544606,0.021155514,0,0,33.0086,32.3589,31.2809,35.5621,0.63476085,0.587076187,0.563117157,0.574749562,0.113800346,0.095247224,0,0.00858,33.9449,33.73292,29.2154,30.02064,0.407279012,0.497632929,0.379288906,0.344056342,0.099540239,0.100794458
2025,Tank,25,0,35.4172,38.986,472690,250,0,1679,0.2,251,498,1,0.592700461,0,0,5.31003406,10.53544606,0.021155514,2.496350674,8.800693901,0,0,0,36.4672,33.0086,20.8032,31.2809,0,0.63476085,0,0.563117157,0.089573146,0.113800346,0,0.00858,34.96433333,34.26638,30.3567,31.8145,0.40915377,0.495922367,0.187705719,0.344056342,0.067791164,0.078504869
2025,Tank,27,1.5,34.5946,56.6414,472690,250,0,1679,0.2,118,416,0,0.557610572,0.031961635,0.526806176,2.496350674,8.800693901,0,3.300260213,10.70469018,0.190399628,0,0,35.4172,36.4672,38.986,20.8032,0.592700461,0,0,0,0,0.089573146,0.5,0.3,35.493,34.3693,38.8102,36.65472,0.383437011,0.474429614,0.175602059,0.332934579,0.040511593,0.06611647
2025,Tank,28,3.9286,30.6586,64.4215,472690,250,0,1679,0.2,156,506,9,0.503932073,0.104650969,0.4525162,3.300260213,10.70469018,0.190399628,3.300260213,10.70469018,0,1.5,0,34.5946,35.4172,56.6414,38.986,0.557610572,0.592700461,0.526806176,0,0.031961635,0,1.809533333,1.08572,33.5568,34.02924,53.34963333,42.4266,0.551414369,0.457800791,0.326440792,0.308487907,0.045537535,0.067997219
2025,Tank,29,1.2,31.3178,64.5034,472690,250,0,1679,0.2,156,506,0,0.278313503,0.105737769,0.208091319,3.300260213,10.70469018,0,3.406037784,15.93010218,0.211555142,3.9286,1.5,30.6586,34.5946,64.4215,56.6414,0.503932073,0.557610572,0.4525162,0.526806176,0.104650969,0.031961635,2.209533333,1.32572,32.19033333,33.69108,61.85543333,49.0711,0.446618716,0.386511322,0.395804565,0.237482739,0.080783458,0.066384704
2025,Tank,30,6.6429,32.7047,63.3871,472690,250,0,1679,0.2,161,753,10,0.566391883,0,0.233965918,3.406037784,15.93010218,0.211555142,5.775455372,15.18965918,0.105777571,1.2,3.9286,31.3178,30.6586,64.5034,64.4215,0.278313503,0.503932073,0.208091319,0.4525162,0.105737769,0.104650969,3.923833333,2.6543,31.56036667,32.93858,64.104,57.58788,0.44954582,0.499789699,0.298191146,0.284275923,0.070129579,0.048470075
2025,Tank,32,0.1571,33.7657,55.9361,472690,250,0,1679,0.2,273,718,5,0.566491306,0,0,5.775455372,15.18965918,0.105777571,5.436967145,11.84708794,0.084622057,6.6429,1.2,32.7047,31.3178,63.3871,64.5034,0.566391883,0.278313503,0.233965918,0.208091319,0,0.105737769,2.666666667,2.68572,32.59606667,32.60828,61.27553333,60.9779,0.470398897,0.494547867,0.147352412,0.284275923,0.035245923,0.048470075
2025,Tank,33,0.3,33.7273,57.1085,472690,250,0,1679,0.2,257,560,4,0.552152796,0.108270529,0.498284794,5.436967145,11.84708794,0.084622057,5.077323404,12.29135374,0.105777571,0.1571,6.6429,33.7657,32.7047,55.9361,63.3871,0.566491306,0.566391883,0,0.233965918,0,0,2.366666667,2.44572,33.39923333,32.43482,58.81056667,61.07132,0.561678661,0.493456312,0.244083571,0.278571646,0.036090176,0.063731853
2025,Tank,34,10.7857,30.3309,70.0088,472690,250,0,1679,0.2,240,581,5,0.518831552,0.129131429,0.488338163,5.077323404,12.29135374,0.105777571,3.088705071,11.61437729,0,0.3,0.1571,33.7273,33.7657,57.1085,55.9361,0.552152796,0.566491306,0.498284794,0,0.108270529,0,3.7476,3.81714,32.60796667,32.36928,61.0178,62.18878,0.545825218,0.496436208,0.328874319,0.285736039,0.079133986,0.068627945
2025,Tank,36,4.0429,29.4857,66.625,472690,250,0,1679,0.2,146,549,0,0,0.141969797,0,3.088705071,11.61437729,0,1.142397766,11.95286551,0.105777571,10.7857,0.3,30.3309,33.7273,70.0088,57.1085,0.518831552,0.552152796,0.488338163,0.498284794,0.129131429,0.108270529,5.042866667,4.38572,31.1813,32.00286,64.58076667,62.6131,0.356994783,0.440773507,0.328874319,0.244117775,0.126457251,0.075874351
2025,Tank,37,0.1714,30.9931,65.0947,472690,250,0,1679,0.2,54,565,5,0.515953466,0.131683439,0,1.142397766,11.95286551,0.105777571,5.013856862,12.3759758,0.042311028,4.0429,10.7857,29.4857,30.3309,66.625,70.0088,0,0.518831552,0,0.488338163,0.141969797,0.129131429,5,3.09142,30.2699,31.66054,67.24283333,62.95462,0.344928339,0.430685824,0.162779388,0.197324591,0.134261555,0.102211039
2025,Tank,38,0.6286,31.4267,58.0939,472690,250,0,1679,0.2,237,585,2,0.581387242,0.151755601,0.49292891,5.013856862,12.3759758,0.042311028,7.065941738,14.06841693,0.021155514,0.1714,4.0429,30.9931,29.4857,65.0947,66.625,0.515953466,0,0,0,0.131683439,0.141969797,1.6143,3.18572,30.63516667,31.19274,63.2712,63.38618,0.365780236,0.433665011,0.164309637,0.295910373,0.141802945,0.132562159
2025,Tank,39,0,30.2904,54.7517,472690,250,0,1679,0.2,334,665,1,0.516975424,0.151592213,0.491871431,7.065941738,14.06841693,0.021155514,8.737227358,13.94148385,0,0.6286,0.1714,31.4267,30.9931,58.0939,65.0947,0.581387242,0.515953466,0.49292891,0,0.151755601,0.131683439,0.266666667,3.12572,30.9034,30.50536,59.31343333,62.91482,0.538105378,0.426629537,0.32826678,0.294627701,0.145010418,0.141226496
2025,Tank,40,1.3286,28.4999,54.7621,472690,250,0,1679,0.2,413,659,0,0.61200612,0.13958886,0.500750066,8.737227358,13.94148385,0,5.013856862,14.34343862,0,0,0.6286,30.2904,31.4267,54.7517,58.0939,0.516975424,0.581387242,0.491871431,0.49292891,0.151592213,0.151755601,0.6524,1.2343,30.07233333,30.13916,55.86923333,59.86548,0.570122929,0.44526445,0.495183469,0.297110081,0.147645558,0.143317982
2025,Tank,41,0.3,23.3002,56.0402,472690,250,0,1679,0.2,237,678,0,0.226649741,0.153587923,0.221370145,5.013856862,14.34343862,0,7.467896507,13.58184011,0,1.3286,0,28.4999,30.2904,54.7621,54.7517,0.61200612,0.516975424,0.500750066,0.491871431,0.13958886,0.151592213,0.542866667,0.48572,27.3635,28.90206,55.18466667,57.74852,0.451877095,0.490594399,0.40466388,0.34138411,0.148256332,0.145641607
2025,Tank,42,0,24.8636,53.2352,472690,250,0,1679,0.2,353,642,0,0.577853664,0.129786371,0.204014619,7.467896507,13.58184011,0,7.467896507,13.58184011,0,0.3,1.3286,23.3002,28.4999,56.0402,54.7621,0.226649741,0.61200612,0.221370145,0.500750066,0.153587923,0.13958886,0.542866667,0.45144,25.55456667,27.67616,54.67916667,55.37662,0.472169842,0.502974438,0.30871161,0.382187034,0.140987718,0.145262193
2025,Tank,43,0,23.8598,48.7791,472690,250,0,1679,0.2,353,642,0,0,0.127782684,0,7.467896507,13.58184011,0,6.62167594,13.66646216,0,0,0.3,24.8636,23.3002,53.2352,56.0402,0.577853664,0.226649741,0.204014619,0.221370145,0.129786371,0.153587923,0.1,0.32572,24.00786667,26.16278,52.68483333,53.51366,0.268167802,0.38669699,0.141794921,0.283601252,0.137052326,0.14046761
2024,Tharparkar,18,0,32.4665,26.5694,1994728,56,0,19638,0.35,2031,1352,8,0.917922851,0.082859824,0.913314804,10.18183933,6.777866456,0.040105719,11.10928407,9.119037784,0.125330371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Tharparkar,19,0,33.9847,47.8494,1994728,56,0,19638,0.35,2216,1819,25,0.8801348,0.071031277,0.902256018,11.10928407,9.119037784,0.125330371,12.44279922,9.144103858,0.125330371,0,0,32.4665,0,26.5694,0,0.917922851,0,0.913314804,0,0.082859824,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Tharparkar,20,0,35.8353,33.8113,1994728,56,0,19638,0.35,2482,1824,25,0.89731953,0.070213973,0.875485968,12.44279922,9.144103858,0.125330371,12.00163631,9.770755712,0,0,0,33.9847,32.4665,47.8494,26.5694,0.8801348,0.917922851,0.902256018,0.913314804,0.071031277,0.082859824,0,0,34.0955,0,36.0767,0,0.898459061,0,0.89701893,0,0.074701691,0
2024,Tharparkar,21,0,36.6466,43.2313,1994728,56,0,19638,0.35,2394,1949,0,0.871595145,0.071847453,0.859621011,12.00163631,9.770755712,0,9.680517845,10.46759257,0,0,0,35.8353,33.9847,33.8113,47.8494,0.89731953,0.8801348,0.875485968,0.902256018,0.070213973,0.071031277,0,0,35.48886667,0,41.63066667,0,0.883016492,0,0.879120999,0,0.071030901,0
2024,Tharparkar,22,0,34.5031,55.9145,1994728,56,0,19638,0.35,1931,2088,0,0.87750129,0.068310123,0.83119885,9.680517845,10.46759257,0,11.78020554,10.69496465,0.202428353,0,0,36.6466,35.8353,43.2313,33.8113,0.871595145,0.89731953,0.859621011,0.875485968,0.071847453,0.070213973,0,0,35.66166667,34.68724,44.31903333,41.47518,0.882138655,0.888894723,0.855435277,0.87637533,0.07012385,0.07285253
2024,Tharparkar,23,0,33.4177,53.791,1778407,56,0,19638,0.35,2095,1902,36,0.882116143,0.071653232,0.842717459,11.78020554,10.69496465,0.202428353,11.38659486,10.48691329,0.174313304,0,0,34.5031,36.6466,55.9145,43.2313,0.87750129,0.871595145,0.83119885,0.859621011,0.068310123,0.071847453,0,0,34.8558,34.87748,50.97893333,46.9195,0.877070859,0.881733382,0.84451244,0.862255861,0.070603603,0.070611212
2024,Tharparkar,24,0.1,33.4739,55.8418,1778407,56,0,19638,0.35,2025,1865,31,0.875445292,0.066059993,0.837349678,11.38659486,10.48691329,0.174313304,8.828125395,8.41764568,0.163067284,0,0,33.4177,34.5031,53.791,55.9145,0.882116143,0.87750129,0.842717459,0.83119885,0.071653232,0.068310123,0.033333333,0.02,33.79823333,34.77532,55.18243333,48.51798,0.878354242,0.88079548,0.837088662,0.849274593,0.068674449,0.069616955
2024,Tharparkar,25,0,34.2004,55.7773,1778407,56,0,19638,0.35,1570,1497,29,0.912250467,0.038894984,0.907816969,8.828125395,8.41764568,0.163067284,12.88231547,11.66774535,0.191182333,0.1,0,33.4739,33.4177,55.8418,53.791,0.875445292,0.882116143,0.837349678,0.842717459,0.066059993,0.071653232,0.033333333,0.02,33.69733333,34.44834,55.1367,52.91118,0.889937301,0.883781667,0.862628035,0.855740794,0.058869403,0.063353157
2024,Tharparkar,26,3.5571,33.176,66.0773,1778407,56,0,19638,0.35,2291,2075,34,0.840505607,0.095824185,0.892181571,12.88231547,11.66774535,0.191182333,14.95720608,12.48308177,0.674761177,0,0.1,34.2004,33.4739,55.7773,55.8418,0.912250467,0.875445292,0.907816969,0.837349678,0.038894984,0.066059993,1.219033333,0.73142,33.61676667,33.75422,59.23213333,57.48038,0.876067122,0.87756376,0.879116073,0.862252905,0.066926387,0.068148503
2024,Tharparkar,27,0.1571,31.5457,72.7493,1778407,56,0,19638,0.35,2660,2220,120,0.945876105,-0.00071529,0.915519987,14.95720608,12.48308177,0.674761177,14.53548035,14.88972997,0.253035441,3.5571,0,33.176,34.2004,66.0773,55.7773,0.840505607,0.912250467,0.892181571,0.907816969,0.095824185,0.038894984,1.238066667,0.76284,32.97403333,33.16274,64.86796667,60.84734,0.89954406,0.891238723,0.905172842,0.879117133,0.04466796,0.054343421
2024,Tharparkar,28,0.8857,32.14,68.8514,1778407,56,0,19638,0.35,2585,2648,45,0.803492472,0.039961287,0.885980289,14.53548035,14.88972997,0.253035441,13.06225178,11.77458253,0.168690294,0.1571,3.5571,31.5457,33.176,72.7493,66.0773,0.945876105,0.840505607,0.915519987,0.892181571,-0.00071529,0.095824185,1.5333,0.93998,32.28723333,32.9072,69.226,63.85942,0.863291395,0.875513989,0.897893949,0.887769699,0.045023394,0.048005032
2024,Tharparkar,29,2.8,32.5153,69.94,1778407,56,0,19638,0.35,2323,2094,30,0.780731384,-0.035709009,0.70164175,13.06225178,11.77458253,0.168690294,20.63644599,16.92525952,0.2867735,0.8857,0.1571,32.14,31.5457,68.8514,72.7493,0.803492472,0.945876105,0.885980289,0.915519987,0.039961287,-0.00071529,1.280933333,1.47998,32.067,32.71548,70.51356667,66.67906,0.843366654,0.856571207,0.834380676,0.860628113,0.001178996,0.027651231
2024,Tharparkar,30,2.5143,30.7171,76.4135,1778407,56,0,19638,0.35,3670,3010,51,0.882154613,0,0.857825718,20.63644599,16.92525952,0.2867735,18.62340848,17.80807206,0.168690294,2.8,0.8857,32.5153,32.14,69.94,68.8514,0.780731384,0.803492472,0.70164175,0.885980289,-0.035709009,0.039961287,2.066666667,1.98284,31.7908,32.01882,71.73496667,70.8063,0.822126156,0.850552036,0.815149252,0.850629863,0.001417426,0.019872234
2024,Tharparkar,31,9.8143,29.326,82.4344,1778407,56,0,19638,0.35,3312,3167,30,0.58568976,0,0.722903791,18.62340848,17.80807206,0.168690294,20.51836278,19.96168481,0.230543402,2.5143,2.8,30.7171,32.5153,76.4135,69.94,0.882154613,0.780731384,0.857825718,0.70164175,0,-0.035709009,5.042866667,3.23428,30.8528,31.24882,76.26263333,74.07772,0.749525252,0.799588867,0.76079042,0.816774307,-0.011903003,0.000707397
2024,Tharparkar,32,2.275,28.505,82.1474,1778407,56,0,19638,0.35,3649,3550,41,0.724033099,0,0.629749337,20.51836278,19.96168481,0.230543402,18.921428,19.73676442,0.2867735,9.8143,2.5143,29.326,30.7171,82.4344,76.4135,0.58568976,0.882154613,0.722903791,0.857825718,0,0,4.867866667,3.65786,29.51603333,30.64068,80.33176667,75.95734,0.730625824,0.755220266,0.736826282,0.759620177,0,0.000850456
2024,Tharparkar,33,1.3429,29.3216,77.4912,1778407,56,0,19638,0.35,3365,3510,51,0.549813933,0,0.623844289,18.921428,19.73676442,0.2867735,18.19605973,19.53433607,0.219297382,2.275,9.8143,28.505,29.326,82.1474,82.4344,0.724033099,0.58568976,0.629749337,0.722903791,0,0,4.4774,3.7493,29.05086667,30.077,80.691,77.6853,0.619845597,0.704484558,0.658832472,0.707192977,0,-0.007141802
2024,Tharparkar,34,1.4857,31.2647,64.8312,1778407,56,0,19638,0.35,3236,3474,39,0.500073748,0.192373327,0.411330576,18.19605973,19.53433607,0.219297382,16.59912495,16.59350194,0.320511559,1.3429,2.275,29.3216,28.505,77.4912,82.1474,0.549813933,0.724033099,0.623844289,0.629749337,0,0,1.7012,3.48644,29.6971,29.82688,74.82326667,76.66354,0.591306927,0.648353031,0.554974734,0.649130742,0.064124442,0.038474665
